time_s,timestamp,P,PCP,PWp,PPmax,Eexp_J,Wbal_J,MPA_W,k_strain,SR_total,SR_CP,SR_Wp,SR_Pmax
3253,2024-06-19 12:26:30,125,125,0,0,8117.840678083521,10029.159321916479,581.6211157236698,0.5270135532176612,65.87669415220765,65.87669415220765,0,0
3254,2024-06-19 12:26:31,106,106,0,0,8084.6268714719945,10062.373128528005,582.886926527248,0.5155557430645591,54.64890876484326,54.64890876484326,0,0
3255,2024-06-19 12:26:32,0,0,0,0,8043.123357223766,10103.876642776235,584.4686662337601,0.4639869165134261,0,0,0,0
3256,2024-06-19 12:26:33,110,110,0,0,7955.228957179049,10191.77104282095,587.8184081784851,0.5126291226249642,56.38920348874606,56.38920348874606,0,0
3257,2024-06-19 12:26:34,76,76,0,0,7916.134423192265,10230.865576807735,589.3083392803345,0.4939783721605535,37.542356284202064,37.542356284202064,0,0
3258,2024-06-19 12:26:35,0,0,0,0,7862.48714269244,10284.51285730756,591.3528898503283,0.4576734319054215,0,0,0,0
3259,2024-06-19 12:26:36,104,104,0,0,7776.56671606544,10370.433283934559,594.6274017286131,0.5026080679961343,52.27123907159797,52.27123907159797,0,0
3260,2024-06-19 12:26:37,125,125,0,0,7735.792053081714,10411.207946918286,596.1813641973157,0.5119314644734663,63.99143305918329,63.99143305918329,0,0
3261,2024-06-19 12:26:38,126,126,0,0,7704.141382487535,10442.858617512466,597.3876023514422,0.5112115280470322,64.41265253392605,64.41265253392605,0,0
3262,2024-06-19 12:26:39,124,124,0,0,7673.043024722603,10473.956975277397,598.5727913209813,0.5089271612986535,63.106968001033025,63.106968001033025,0,0
3263,2024-06-19 12:26:40,0,0,0,0,7641.228003662577,10505.771996337422,599.7852930328407,0.44994012010928025,0,0,0,0
3264,2024-06-19 12:26:41,151,151,0,0,7557.725473469053,10589.274526530946,602.9676565023861,0.5188762438765316,78.35031282535628,78.35031282535628,0,0
3265,2024-06-19 12:26:42,0,0,0,0,7537.595064009777,10609.404935990224,603.7348461856417,0.44631800606599253,0,0,0,0
3266,2024-06-19 12:26:43,0,0,0,0,7455.225023603007,10691.774976396993,606.8740493567069,0.44343905965085567,0,0,0,0
3267,2024-06-19 12:26:44,103,103,0,0,7373.755114272394,10773.244885727607,609.9789476480528,0.48655160254400165,50.11481506203217,50.11481506203217,0,0
3268,2024-06-19 12:26:45,0,0,0,0,7334.688309518281,10812.311690481718,611.4678219616001,0.4392261353983858,0,0,0,0
3269,2024-06-19 12:26:46,238,199.4,36.44563331405436,2.1543666859456327,7254.535612630808,10892.464387369193,614.5225199925351,0.558279540130766,132.8705305511223,111.32094030207473,20.346851406344793,1.20273884270277
3270,2024-06-19 12:26:47,23,23,0,0,7293.135612630808,10853.86438736919,613.0514360668172,0.4472068239958616,10.285756951904817,10.285756951904817,0,0
3271,2024-06-19 12:26:48,100,100,0,0,7222.58530109403,10924.41469890597,615.7401777573907,0.4792607252045732,47.92607252045732,47.92607252045732,0,0
3272,2024-06-19 12:26:49,176,176,0,0,7183.131818382805,10963.868181617196,617.243788747807,0.517449924816484,91.07118676770118,91.07118676770118,0,0
3273,2024-06-19 12:26:50,122,122,0,0,7173.875359425109,10973.12464057489,617.5965614934477,0.4882315556655848,59.56424979120135,59.56424979120135,0,0
3274,2024-06-19 12:26:51,0,0,0,0,7143.342736932867,11003.657263067133,618.7601897358918,0.4325383439692848,0,0,0,0
3275,2024-06-19 12:26:52,138,138,0,0,7065.281044193491,11081.71895580651,621.7351975442652,0.49208820081450516,67.90817171240171,67.90817171240171,0,0
3276,2024-06-19 12:26:53,130,130,0,0,7041.416207445043,11105.583792554957,622.6447099207036,0.487042159599434,63.315480747926415,63.315480747926415,0,0
3277,2024-06-19 12:26:54,109,109,0,0,7014.538979774137,11132.461020225863,623.6690274749659,0.4755766991288303,51.8378602050425,51.8378602050425,0,0
3278,2024-06-19 12:26:55,200,199.4,0.5994794679005149,5.205320994794581e-4,6979.682666865396,11167.317333134604,624.9974358073451,0.5226893128848324,104.53786257696649,104.22424898923559,0.3133415111654851,2.720765654114172e-4
3279,2024-06-19 12:26:56,132,132,0,0,6980.282666865396,11166.717333134604,624.9745692178262,0.4856275362919175,64.10283479053311,64.10283479053311,0,0
3280,2024-06-19 12:26:57,116,116,0,0,6954.405197245485,11192.594802754515,625.9607850104713,0.47664123049007456,55.29038273684865,55.29038273684865,0,0
3281,2024-06-19 12:26:58,142,142,0,0,6922.517466130537,11224.482533869463,627.1760577739637,0.4884267632075456,69.35660037547147,69.35660037547147,0,0
3282,2024-06-19 12:26:59,131,131,0,0,6900.655740211372,11246.344259788628,628.0092296285786,0.4819582763929762,63.13653420747988,63.13653420747988,0,0
3283,2024-06-19 12:27:00,112,112,0,0,6874.6946213156,11272.3053786844,628.9986333773147,0.4715876600804224,52.81781792900731,52.81781792900731,0,0
3284,2024-06-19 12:27:01,91,91,0,0,6841.664163375234,11305.335836624767,630.2574565828892,0.46041879469392716,41.89811031714737,41.89811031714737,0,0
3285,2024-06-19 12:27:02,88,88,0,0,6800.91771827105,11346.08228172895,631.8103436404773,0.45749167633631554,40.25926751759577,40.25926751759577,0,0
3286,2024-06-19 12:27:03,158,158,0,0,6759.296427918631,11387.70357208137,633.3965719100388,0.49013666676315015,77.44159334857773,77.44159334857773,0,0
3287,2024-06-19 12:27:04,79,79,0,0,6743.893556290185,11403.106443709814,633.9835904816061,0.45127190974727494,35.65048087003472,35.65048087003472,0,0
3288,2024-06-19 12:27:05,139,139,0,0,6699.2979119556785,11447.702088044321,635.6831743038217,0.47794495027977535,66.43434808888877,66.43434808888877,0,0
3289,2024-06-19 12:27:06,0,0,0,0,6677.0372105851275,11469.962789414873,636.5315515048948,0.41624032327137306,0,0,0,0
3290,2024-06-19 12:27:07,164,164,0,0,6604.0712552422265,11542.928744757774,639.3123557543659,0.4869253500060817,79.8557574009974,79.8557574009974,0,0
3291,2024-06-19 12:27:08,162,162,0,0,6591.201015250837,11555.798984749163,639.8028532458545,0.48534806845556383,78.62638708980134,78.62638708980134,0,0
3292,2024-06-19 12:27:09,0,0,0,0,6577.630889640174,11569.369110359825,640.3200240659534,0.4127659353760515,0,0,0,0
3293,2024-06-19 12:27:10,136,136,0,0,6505.751236042511,11641.24876395749,643.0594282885877,0.4687139267722258,63.74509404102271,63.74509404102271,0,0
3294,2024-06-19 12:27:11,107,107,0,0,6483.06181328091,11663.93818671909,643.9241444831059,0.4540124623926114,48.57933347600942,48.57933347600942,0,0
3295,2024-06-19 12:27:12,145,145,0,0,6450.135575971045,11696.864424028954,645.1789957380518,0.47093400070017793,68.2854301015258,68.2854301015258,0,0
3296,2024-06-19 12:27:13,144,144,0,0,6430.828695175354,11716.171304824646,645.914799934795,0.4696589180739697,67.63088420265164,67.63088420265164,0,0
3297,2024-06-19 12:27:14,146,146,0,0,6411.226300998992,11735.773699001009,646.6618664368269,0.46986248788984863,68.5999232319179,68.5999232319179,0,0
3298,2024-06-19 12:27:15,0,0,0,0,6392.3881316777915,11754.611868322208,647.3798075787535,0.4062914457274821,0,0,0,0
3299,2024-06-19 12:27:16,118,118,0,0,6322.532791316491,11824.467208683509,650.0420632349984,0.4528567840034981,53.437100512412776,53.437100512412776,0,0
3300,2024-06-19 12:27:17,0,0,0,0,6294.236013372041,11852.763986627959,651.1204812449383,0.4028608939426464,0,0,0,0
3301,2024-06-19 12:27:18,91,91,0,0,6225.453268962394,11921.546731037606,653.7418592156064,0.4369202929601697,39.759746659375445,39.759746659375445,0,0
3302,2024-06-19 12:27:19,179,179,0,0,6188.376750177628,11958.623249822373,655.1548817753433,0.47755663619119676,85.48263787822422,85.48263787822422,0,0
3303,2024-06-19 12:27:20,186,186,0,0,6181.423978141386,11965.576021858615,655.4198587489623,0.48095990850402226,89.45854298174814,89.45854298174814,0,0
3304,2024-06-19 12:27:21,0,0,0,0,6176.861212559449,11970.138787440552,655.593750228351,0.398758482916039,0,0,0,0
3305,2024-06-19 12:27:22,158,158,0,0,6109.361127539642,12037.638872460357,658.1662447894188,0.46357116603451437,73.24424423345327,73.24424423345327,0,0
3306,2024-06-19 12:27:23,0,0,0,0,6095.439307985964,12051.560692014036,658.6968190112365,0.3959126751547721,0,0,0,0
3307,2024-06-19 12:27:24,157,157,0,0,6028.828992914365,12118.171007085635,661.235403565351,0.45978636858222516,72.18645986740935,72.18645986740935,0,0
3308,2024-06-19 12:27:25,0,0,0,0,6014.759231840287,12132.240768159714,661.7716159838683,0.39309279531926966,0,0,0,0
3309,2024-06-19 12:27:26,166,166,0,0,5949.030580094418,12197.969419905581,664.2765994823773,0.4609729559905049,76.52151069442381,76.52151069442381,0,0
3310,2024-06-19 12:27:27,0,0,0,0,5938.091313021325,12208.908686978675,664.6935056987079,0.39041314591094284,0,0,0,0
3311,2024-06-19 12:27:28,140,140,0,0,5873.2004801709245,12273.799519829076,667.1665590959271,0.44532138142263555,62.34499339916898,62.34499339916898,0,0
3312,2024-06-19 12:27:29,160,160,0,0,5854.007348439528,12292.992651560471,667.898028204068,0.45410788026217963,72.65726084194874,72.65726084194874,0,0
3313,2024-06-19 12:27:30,0,0,0,0,5841.311162614802,12305.688837385198,668.3818923202515,0.38703054629470696,0,0,0,0
3314,2024-06-19 12:27:31,139,139,0,0,5777.477932996184,12369.522067003816,670.8146394191789,0.44101887805425805,61.30162404954187,61.30162404954187,0,0
3315,2024-06-19 12:27:32,68,68,0,0,5758.280292790953,12388.719707209046,671.5462803496873,0.4096769558395077,27.858032997086525,27.858032997086525,0,0
3316,2024-06-19 12:27:33,225,199.4,24.652400231347595,0.9475997686523998,5716.73594535599,12430.264054644009,673.1295762490657,0.4821705844129122,108.48838149290525,96.1448145319347,11.886662226729882,0.456904734240668
3317,2024-06-19 12:27:34,184,184,0,0,5742.335945355991,12404.66405464401,672.1539350962582,0.46143652350368686,84.90432032467838,84.90432032467838,0,0
3318,2024-06-19 12:27:35,78,78,0,0,5737.4649219706635,12409.535078029337,672.3395745834072,0.41293996979118214,32.209317643712204,32.209317643712204,0,0
3319,2024-06-19 12:27:36,0,0,0,0,5699.210466299622,12447.78953370038,673.7974894752401,0.3820639311488993,0,0,0,0
3320,2024-06-19 12:27:37,86,86,0,0,5636.9300980376975,12510.069901962303,676.1710555021286,0.4124143214833446,35.467631647567636,35.467631647567636,0,0
3321,2024-06-19 12:27:38,168,168,0,0,5601.814940159207,12545.185059840793,677.5093286706283,0.44762648669706384,75.20124976510672,75.20124976510672,0,0
3322,2024-06-19 12:27:39,310,199.4,92.91295546558705,17.68704453441295,5592.1304249014065,12554.869575098593,677.8784150624449,0.5286027485104499,163.86685203823944,105.4033880529837,49.11404363133834,9.349420353917417
3323,2024-06-19 12:27:40,76,76,0,0,5702.730424901407,12444.269575098593,673.6633403944556,0.41082083951650666,31.222383803254505,31.222383803254505,0,0
3324,2024-06-19 12:27:41,133,133,0,0,5664.083281944454,12482.916718055545,675.1362209845823,0.43374115209464975,57.68757322858842,57.68757322858842,0,0
3325,2024-06-19 12:27:42,293,199.4,80.93233082706766,12.66766917293233,5643.396231687541,12503.60376831246,675.9246247955529,0.5197835154307087,152.29657002119765,103.64483297688331,42.06729142929434,6.584445615019984
3326,2024-06-19 12:27:43,96,96,0,0,5736.996231687542,12410.003768312457,672.3574368305999,0.42039678516633155,40.35809137596783,40.35809137596783,0,0
3327,2024-06-19 12:27:44,254,199.4,50.28947368421052,4.310526315789473,5704.400287472067,12442.599712527932,673.5997002911951,0.49832651806409006,126.57493558827888,99.36630770197957,25.060578316328314,2.1480495699709983
3328,2024-06-19 12:27:45,286,199.4,75.75621746674378,10.843782533256215,5759.000287472068,12387.999712527933,671.5188406449727,0.5207373935293726,148.9308945494006,103.83503626975691,39.44909522727649,5.646763052367179
3329,2024-06-19 12:27:46,123,123,0,0,5845.600287472068,12301.399712527931,668.2184295577406,0.4364084871224513,53.67824391606151,53.67824391606151,0,0
3330,2024-06-19 12:27:47,280,199.4,71.20676691729322,9.393233082706766,5821.041679170121,12325.958320829879,669.1543822497351,0.5197996270363584,145.54389557018035,103.64804563104987,37.01325088607392,4.88259905305656
3331,2024-06-19 12:27:48,135,135,0,0,5901.641679170121,12245.358320829879,666.0826370576924,0.44412535371813644,59.95692275194842,59.95692275194842,0,0
3332,2024-06-19 12:27:49,83,83,0,0,5880.7350756909755,12266.264924309024,666.8794082576801,0.4204095609909866,34.893993562251886,34.893993562251886,0,0
3333,2024-06-19 12:27:50,162,162,0,0,5843.135091983264,12303.864908016736,668.3123805799513,0.4546398313443006,73.6516526777767,73.6516526777767,0,0
3334,2024-06-19 12:27:51,0,0,0,0,5831.105102763573,12315.894897236427,668.7708552889576,0.3866738304393272,0,0,0,0
3335,2024-06-19 12:27:52,0,0,0,0,5767.383403885888,12379.616596114112,671.1993518417656,0.3844466692573682,0,0,0,0
3336,2024-06-19 12:27:53,111,111,0,0,5704.358048983538,12442.641951016463,673.6013100414938,0.42556533587758444,47.237752282411876,47.237752282411876,0,0
3337,2024-06-19 12:27:54,0,0,0,0,5676.637818499706,12470.362181500295,674.6577552612335,0.3812749860040044,0,0,0,0
3338,2024-06-19 12:27:55,85,85,0,0,5614.604121741832,12532.395878258169,677.0219203947402,0.41115782733763656,34.94841532369911,34.94841532369911,0,0
3339,2024-06-19 12:27:56,85,85,0,0,5579.320583271065,12567.679416728935,678.3666107130508,0.4098203593464782,34.83473054445065,34.83473054445065,0,0
3340,2024-06-19 12:27:57,113,113,0,0,5544.25877514139,12602.74122485861,679.7028506702053,0.4201935229484292,47.4818680931725,47.4818680931725,0,0
3341,2024-06-19 12:27:58,141,141,0,0,5517.924647125347,12629.075352874654,680.7064701630082,0.43152889176005027,60.84557373816709,60.84557373816709,0,0
3342,2024-06-19 12:27:59,0,0,0,0,5500.195610158057,12646.804389841942,681.3821411811697,0.3751080876915171,0,0,0,0
3343,2024-06-19 12:28:00,158,158,0,0,5440.090055162529,12706.90994483747,683.6728229376533,0.4362153336147004,68.92202271112266,68.92202271112266,0,0
3344,2024-06-19 12:28:01,129,129,0,0,5427.69334943133,12719.30665056867,684.1452735732238,0.4225657649540006,54.51098367906608,54.51098367906608,0,0
3345,2024-06-19 12:28:02,89,89,0,0,5406.677788415596,12740.322211584404,684.946197251985,0.4048869610026113,36.0349395292324,36.0349395292324,0,0
3346,2024-06-19 12:28:03,167,167,0,0,5373.88530220731,12773.114697792691,686.1959511210351,0.43773451253948975,73.10166359409479,73.10166359409479,0,0
3347,2024-06-19 12:28:04,6,6,0,0,5364.299224997315,12782.700775002686,686.5612859421313,0.37240751941891237,2.2344451165134744,2.2344451165134744,0,0
3348,2024-06-19 12:28:05,0,0,0,0,5307.433254677399,12839.566745322601,688.7285039436332,0.3683707777479519,0,0,0,0
3349,2024-06-19 12:28:06,130,130,0,0,5249.434186283368,12897.565813716632,690.9389054260441,0.41593200184710105,54.071160240123135,54.071160240123135,0,0
3350,2024-06-19 12:28:07,150,150,0,0,5229.396990126863,12917.603009873137,691.7025426587459,0.4239658202267696,63.59487303401544,63.59487303401544,0,0
3351,2024-06-19 12:28:08,140,140,0,0,5215.180815965968,12931.819184034033,692.2443350238573,0.41893483267691783,58.650876574768496,58.650876574768496,0,0
3352,2024-06-19 12:28:09,0,0,0,0,5198.1380378858,12948.861962114199,692.8938520415595,0.3645507593162513,0,0,0,0
3353,2024-06-19 12:28:10,0,0,0,0,5141.3333360432935,13005.666663956707,695.058735041189,0.36256535671204226,0,0,0,0
3354,2024-06-19 12:28:11,99,99,0,0,5085.149389965235,13061.850610034766,697.1999604287234,0.39661089325325455,39.2644784320722,39.2644784320722,0,0
3355,2024-06-19 12:28:12,109,109,0,0,5057.093002167087,13089.906997832913,698.269216933997,0.3995626483248451,43.55232866740812,43.55232866740812,0,0
3356,2024-06-19 12:28:13,137,137,0,0,5031.963536552825,13115.036463447175,699.2269255590493,0.4102927149579932,56.210101949245065,56.210101949245065,0,0
3357,2024-06-19 12:28:14,104,104,0,0,5014.690417331642,13132.309582668358,699.8852211039531,0.3958990053690662,41.17349655838289,41.17349655838289,0,0
3358,2024-06-19 12:28:15,132,132,0,0,4988.3970260189935,13158.602973981007,700.8872880809646,0.40641977453989503,53.647410239266144,53.647410239266144,0,0
3359,2024-06-19 12:28:16,121,121,0,0,4969.903922135733,13177.096077864266,701.5920784400136,0.40108100016503656,48.530801019969424,48.530801019969424,0,0
3360,2024-06-19 12:28:17,0,0,0,0,4948.478893116073,13198.521106883927,702.4086073467198,0.3558248281853266,0,0,0,0
3361,2024-06-19 12:28:18,0,0,0,0,4894.402439961373,13252.597560038626,704.4695141082666,0.35393478163218395,0,0,0,0
3362,2024-06-19 12:28:19,197,197,0,0,4840.916928558462,13306.083071441539,706.5078994990339,0.429697896240168,84.6504855593131,84.6504855593131,0,0
3363,2024-06-19 12:28:20,237,199.4,35.555812608444185,2.044187391555812,4840.276743823249,13306.723256176752,706.5322975682946,0.44980982239478023,106.60492790756291,89.69207858551918,15.993353754506368,0.9194955675373689
3364,2024-06-19 12:28:21,0,0,0,0,4877.876743823249,13269.12325617675,705.0993246251084,0.35335718578034814,0,0,0,0
3365,2024-06-19 12:28:22,322,199.4,100.86668594563331,21.733314054366684,4824.571823477179,13322.42817652282,707.130827513263,0.4987886159379712,160.6099343320267,99.45845001803146,50.31115467707245,10.840329636922815
3366,2024-06-19 12:28:23,3,3,0,0,4947.17182347718,13199.82817652282,702.4584210548952,0.35676069426623574,1.0702820827987072,1.0702820827987072,0,0
3367,2024-06-19 12:28:24,216,199.4,16.201561596298433,0.3984384037015613,4893.918632867687,13253.081367132312,704.4879524719628,0.4413449765874167,95.33051494288202,88.0041883315309,7.150477823397922,0.17584878795319328
3368,2024-06-19 12:28:25,131,131,0,0,4910.518632867687,13236.481367132314,703.8553101619391,0.4029025326642286,52.780231779013945,52.780231779013945,0,0
3369,2024-06-19 12:28:26,81,81,0,0,4892.044655485376,13254.955344514623,704.5593715912445,0.3822475018909803,30.962047653169403,30.962047653169403,0,0
